Longitude,Latitude,n,Total Displacement Volume (ml/m3), COPEPOD-2012 file identifier, http://www.st.nmfs.noaa.gov/plankton/biomass/,
     17.125,   -59.125,         4,                  0.0860007554, COPEPOD-2012  dispvol  (m06)            ,
     17.375,   -56.375,         4,                  0.0306474380, COPEPOD-2012  dispvol  (m06)            ,
     17.625,   -34.375,         1,                  0.0545506515, COPEPOD-2012  dispvol  (m06)            ,
     17.875,   -54.375,         4,                  0.0370191820, COPEPOD-2012  dispvol  (m06)            ,
     18.125,   -34.375,         1,                  0.0285693239, COPEPOD-2012  dispvol  (m06)            ,
     18.125,   -34.125,         1,                  0.0733330995, COPEPOD-2012  dispvol  (m06)            ,
     18.375,   -52.625,         4,                  0.0369562879, COPEPOD-2012  dispvol  (m06)            ,
     18.625,   -50.375,         4,                  0.0717871338, COPEPOD-2012  dispvol  (m06)            ,
     18.875,   -48.125,         4,                  0.0350713618, COPEPOD-2012  dispvol  (m06)            ,
     18.875,   -45.125,         4,                  0.0325519294, COPEPOD-2012  dispvol  (m06)            ,
     18.875,   -41.375,         4,                  0.0057091620, COPEPOD-2012  dispvol  (m06)            ,
     18.875,   -38.875,         4,                  0.0145086413, COPEPOD-2012  dispvol  (m06)            ,
     21.875,   -34.625,         1,                  0.1264154166, COPEPOD-2012  dispvol  (m06)            ,
     22.125,   -34.875,         1,                  0.0498654842, COPEPOD-2012  dispvol  (m06)            ,
     22.875,   -35.875,         1,                  0.0098696081, COPEPOD-2012  dispvol  (m06)            ,
     23.125,   -36.125,         1,                  0.0218172465, COPEPOD-2012  dispvol  (m06)            ,
     38.375,    20.375,         1,                  0.0350025780, COPEPOD-2012  dispvol  (m06)            ,
     52.375,    15.375,         7,                  0.1217887178, COPEPOD-2012  dispvol  (m06)            ,
     52.625,    14.875,         4,                  0.1555555612, COPEPOD-2012  dispvol  (m06)            ,
     52.625,    15.125,        10,                  0.0980222821, COPEPOD-2012  dispvol  (m06)            ,
     52.875,    14.625,         5,                  0.3316578269, COPEPOD-2012  dispvol  (m06)            ,
     52.875,    14.875,         4,                  0.2198828757, COPEPOD-2012  dispvol  (m06)            ,
     53.125,    14.125,         1,                  0.1249971166, COPEPOD-2012  dispvol  (m06)            ,
     53.125,    14.375,         4,                  0.1547238231, COPEPOD-2012  dispvol  (m06)            ,
     53.375,    13.375,         1,                  0.1150005683, COPEPOD-2012  dispvol  (m06)            ,
     53.375,    13.625,         4,                  0.1232756078, COPEPOD-2012  dispvol  (m06)            ,
     53.625,    12.875,         1,                  0.1249971166, COPEPOD-2012  dispvol  (m06)            ,
     53.625,    13.375,         4,                  0.2017264366, COPEPOD-2012  dispvol  (m06)            ,
     53.875,    12.625,         2,                  0.1557696760, COPEPOD-2012  dispvol  (m06)            ,
     53.875,    12.875,         5,                  0.1488190591, COPEPOD-2012  dispvol  (m06)            ,
     54.125,    16.625,         4,                  0.2666152716, COPEPOD-2012  dispvol  (m06)            ,
     56.125,     2.125,         2,                  0.0520800725, COPEPOD-2012  dispvol  (m06)            ,
     58.125,    -2.125,         4,                  0.1209403053, COPEPOD-2012  dispvol  (m06)            ,
     58.125,    -1.875,         6,                  0.1049147025, COPEPOD-2012  dispvol  (m06)            ,
     58.125,    -0.125,         6,                  0.0989162251, COPEPOD-2012  dispvol  (m06)            ,
     58.125,     0.125,         4,                  0.1272970438, COPEPOD-2012  dispvol  (m06)            ,
     58.125,     2.125,         4,                  0.0660866797, COPEPOD-2012  dispvol  (m06)            ,
     59.875,     0.875,         2,                  0.0529158898, COPEPOD-2012  dispvol  (m06)            ,
     60.125,    -1.125,         4,                  0.0794160292, COPEPOD-2012  dispvol  (m06)            ,
     61.125,    -0.125,         2,                  0.1244464219, COPEPOD-2012  dispvol  (m06)            ,
     62.875,    -0.125,         6,                  0.0498243868, COPEPOD-2012  dispvol  (m06)            ,
     63.875,   -24.125,         1,                  0.0150003023, COPEPOD-2012  dispvol  (m06)            ,
     64.625,    -0.125,         6,                  0.0758895949, COPEPOD-2012  dispvol  (m06)            ,
     64.875,   -26.125,         1,                  0.0099999998, COPEPOD-2012  dispvol  (m06)            ,
     64.875,   -22.125,         1,                  0.0075006671, COPEPOD-2012  dispvol  (m06)            ,
     64.875,    -9.875,         1,                  0.0350025780, COPEPOD-2012  dispvol  (m06)            ,
     65.125,   -28.375,         1,                  0.0099999998, COPEPOD-2012  dispvol  (m06)            ,
     65.375,   -19.375,         1,                  0.0075006671, COPEPOD-2012  dispvol  (m06)            ,
     65.375,   -14.125,         1,                  0.0134989517, COPEPOD-2012  dispvol  (m06)            ,
     65.375,   -12.125,         1,                  0.0099999998, COPEPOD-2012  dispvol  (m06)            ,
     67.125,   -21.625,         1,                  0.0050003440, COPEPOD-2012  dispvol  (m06)            ,
     67.375,   -14.375,         5,                  0.0194639191, COPEPOD-2012  dispvol  (m06)            ,
     67.375,   -12.625,         6,                  0.0264471713, COPEPOD-2012  dispvol  (m06)            ,
     67.375,   -10.625,         6,                  0.0339364037, COPEPOD-2012  dispvol  (m06)            ,
     67.375,    -8.625,         6,                  0.0747484639, COPEPOD-2012  dispvol  (m06)            ,
     67.375,    -6.375,         6,                  0.0842474774, COPEPOD-2012  dispvol  (m06)            ,
     67.375,    -4.375,         2,                  0.0397226140, COPEPOD-2012  dispvol  (m06)            ,
     67.375,    -4.125,         4,                  0.0277740099, COPEPOD-2012  dispvol  (m06)            ,
     67.375,    -1.875,         6,                  0.1014766991, COPEPOD-2012  dispvol  (m06)            ,
     67.375,     0.125,         6,                  0.0388461873, COPEPOD-2012  dispvol  (m06)            ,
     69.125,   -23.875,         1,                  0.0150003023, COPEPOD-2012  dispvol  (m06)            ,
     69.375,    19.875,         1,                  0.6899220347, COPEPOD-2012  dispvol  (m06)            ,
     69.875,   -30.625,         1,                  0.0050003440, COPEPOD-2012  dispvol  (m06)            ,
     69.875,   -19.625,         1,                  0.0050003440, COPEPOD-2012  dispvol  (m06)            ,
     69.875,   -15.375,         1,                  0.0024997704, COPEPOD-2012  dispvol  (m06)            ,
     69.875,   -13.375,         1,                  0.0150003023, COPEPOD-2012  dispvol  (m06)            ,
     69.875,    19.625,         1,                  0.2299852520, COPEPOD-2012  dispvol  (m06)            ,
     70.125,   -26.625,         1,                  0.0124997115, COPEPOD-2012  dispvol  (m06)            ,
     70.125,   -17.375,         1,                  0.0050003440, COPEPOD-2012  dispvol  (m06)            ,
     70.125,   -11.125,         1,                  0.0150003023, COPEPOD-2012  dispvol  (m06)            ,
     70.125,    -6.875,         1,                  0.0199986193, COPEPOD-2012  dispvol  (m06)            ,
     70.375,    -2.375,         1,                  0.0150003023, COPEPOD-2012  dispvol  (m06)            ,
     70.375,    18.375,         1,                  0.2399938107, COPEPOD-2012  dispvol  (m06)            ,
     70.375,    18.875,         1,                  0.9399397373, COPEPOD-2012  dispvol  (m06)            ,
     70.375,    19.625,         1,                  0.8000184298, COPEPOD-2012  dispvol  (m06)            ,
     70.375,    19.875,         1,                  1.1700381041, COPEPOD-2012  dispvol  (m06)            ,
     70.875,    -1.125,         1,                  0.0235017370, COPEPOD-2012  dispvol  (m06)            ,
     70.875,     7.875,         1,                  0.0700003207, COPEPOD-2012  dispvol  (m06)            ,
     70.875,    18.375,         1,                  0.4400479496, COPEPOD-2012  dispvol  (m06)            ,
     70.875,    18.875,         1,                  0.3500257432, COPEPOD-2012  dispvol  (m06)            ,
     70.875,    19.875,         1,                  0.6299411654, COPEPOD-2012  dispvol  (m06)            ,
     71.375,    19.625,         2,                  0.4950370491, COPEPOD-2012  dispvol  (m06)            ,
     71.375,    19.875,         1,                  0.6700388789, COPEPOD-2012  dispvol  (m06)            ,
     71.625,    18.875,         1,                  0.5199959874, COPEPOD-2012  dispvol  (m06)            ,
     71.875,     8.125,         1,                  0.0800018460, COPEPOD-2012  dispvol  (m06)            ,
     71.875,     9.125,         1,                  0.2399938107, COPEPOD-2012  dispvol  (m06)            ,
     71.875,    14.875,         1,                  0.1599926502, COPEPOD-2012  dispvol  (m06)            ,
     71.875,    19.625,         1,                  0.8000184298, COPEPOD-2012  dispvol  (m06)            ,
     72.125,    13.875,         1,                  0.3299894035, COPEPOD-2012  dispvol  (m06)            ,
     72.125,    17.375,         2,                  0.0894985944, COPEPOD-2012  dispvol  (m06)            ,
     72.375,    13.875,         1,                  0.0700003207, COPEPOD-2012  dispvol  (m06)            ,
     72.375,    19.375,         1,                  0.9600635767, COPEPOD-2012  dispvol  (m06)            ,
     72.375,    19.875,         1,                  2.8398799896, COPEPOD-2012  dispvol  (m06)            ,
     72.625,    14.875,         1,                  0.4199523330, COPEPOD-2012  dispvol  (m06)            ,
