Longitude,Latitude,n,Total Dry Mass (mg/m3), COPEPOD-2012 file identifier, http://www.st.nmfs.noaa.gov/plankton/biomass/,
      3.875,    42.375,         1,                  1.4200381041, COPEPOD-2012  drymass  (m03)            ,
      4.625,    41.375,         2,                  2.0598978996, COPEPOD-2012  drymass  (m03)            ,
      4.625,    41.875,         1,                  0.4300312400, COPEPOD-2012  drymass  (m03)            ,
      4.625,    42.375,         1,                  0.2600159645, COPEPOD-2012  drymass  (m03)            ,
      4.625,    42.625,         1,                  0.9200257659, COPEPOD-2012  drymass  (m03)            ,
      4.875,    41.625,         1,                 49.9919395447, COPEPOD-2012  drymass  (m03)            ,
      4.875,    41.875,         3,                 17.4905853271, COPEPOD-2012  drymass  (m03)            ,
      4.875,    42.375,         1,                  1.5999263525, COPEPOD-2012  drymass  (m03)            ,
      5.125,    42.125,         1,                  1.0599856377, COPEPOD-2012  drymass  (m03)            ,
      5.375,    41.375,         1,                 49.9919395447, COPEPOD-2012  drymass  (m03)            ,
      5.375,    41.875,         1,                  0.6400294900, COPEPOD-2012  drymass  (m03)            ,
      5.375,    42.125,         2,                  1.0900244713, COPEPOD-2012  drymass  (m03)            ,
      5.375,    42.625,         1,                  0.3400165141, COPEPOD-2012  drymass  (m03)            ,
      5.375,    42.875,         2,                  1.2500100136, COPEPOD-2012  drymass  (m03)            ,
      5.625,    41.375,         1,                  1.1000185013, COPEPOD-2012  drymass  (m03)            ,
      5.625,    41.875,         1,                  0.2399938107, COPEPOD-2012  drymass  (m03)            ,
      5.625,    42.125,         2,                  0.9900158048, COPEPOD-2012  drymass  (m03)            ,
      5.625,    42.375,         1,                  1.5801560879, COPEPOD-2012  drymass  (m03)            ,
      5.875,    41.375,         1,                  0.8600030541, COPEPOD-2012  drymass  (m03)            ,
      5.875,    41.625,         1,                  1.1199535131, COPEPOD-2012  drymass  (m03)            ,
      5.875,    41.875,         1,                  1.9601981640, COPEPOD-2012  drymass  (m03)            ,
      5.875,    42.125,         1,                  1.2499711514, COPEPOD-2012  drymass  (m03)            ,
      5.875,    42.375,         1,                  1.1601122618, COPEPOD-2012  drymass  (m03)            ,
      6.125,    42.875,         1,                  1.6599690914, COPEPOD-2012  drymass  (m03)            ,
      6.375,    42.375,         1,                  1.2201128006, COPEPOD-2012  drymass  (m03)            ,
      7.125,    42.375,         1,                  1.5999263525, COPEPOD-2012  drymass  (m03)            ,
      7.375,    42.875,         2,                  1.8450099230, COPEPOD-2012  drymass  (m03)            ,
      7.375,    43.125,         1,                  1.9002031088, COPEPOD-2012  drymass  (m03)            ,
      7.375,    43.375,         1,                  2.5199968815, COPEPOD-2012  drymass  (m03)            ,
