Longitude,Latitude,n,Total Carbon Mass (mg-C/m3), COPEPOD-2012 file identifier, http://www.st.nmfs.noaa.gov/plankton/biomass/,
      0.125,   -64.375,         1,                  0.7214382291, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -61.875,         1,                  0.7134023905, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -53.875,         1,                  1.0835156441, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -52.625,         1,                  1.3064860106, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -50.375,         1,                  0.9845633507, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -49.625,         1,                  0.8706283569, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -47.125,         1,                  0.9987484217, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -42.875,         1,                  1.1215019226, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -42.625,         1,                  1.1689609289, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -42.125,         1,                  1.8958326578, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -41.625,         1,                  2.6339042187, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -40.625,         1,                  0.8896865845, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -40.125,         1,                  1.1837379932, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -39.875,         1,                  0.4438867271, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -37.125,         1,                  0.9990794063, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -35.125,         1,                  0.8932150602, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -30.125,         1,                  1.3030735254, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -29.875,         1,                  1.2598243952, COPEPOD-2012  cmass  (m00)              ,
      0.125,   -24.125,         1,                  1.2579869032, COPEPOD-2012  cmass  (m00)              ,
      0.125,    -8.125,         1,                  4.3591318130, COPEPOD-2012  cmass  (m00)              ,
