Longitude,Latitude,n,Total Carbon Mass (mg-C/m3), COPEPOD-2012 file identifier, http://www.st.nmfs.noaa.gov/plankton/biomass/,
      0.125,   -42.875,         1,                  1.1215019226, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -42.625,         1,                  1.1689609289, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -42.125,         1,                  1.8958326578, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -41.625,         1,                  2.6339042187, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -40.625,         2,                  0.8896865845, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -40.125,         2,                  1.1837379932, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -37.125,         1,                  0.9990794063, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -35.125,         2,                  0.8932150602, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -30.125,         1,                  0.4266777635, COPEPOD-2012  cmass  (m01)              ,
      0.125,   -24.125,         1,                  0.4266777635, COPEPOD-2012  cmass  (m01)              ,
      0.125,    -8.125,         1,                  4.3591318130, COPEPOD-2012  cmass  (m01)              ,
      0.125,    -7.875,         2,                  3.2436466217, COPEPOD-2012  cmass  (m01)              ,
      0.125,    -7.625,         1,                  2.5462439060, COPEPOD-2012  cmass  (m01)              ,
      0.125,     1.875,         1,                  2.0511622429, COPEPOD-2012  cmass  (m01)              ,
      0.375,   -41.875,         1,                  0.8968091011, COPEPOD-2012  cmass  (m01)              ,
      0.375,    -8.375,         1,                  3.2839760780, COPEPOD-2012  cmass  (m01)              ,
      0.375,    -8.125,         1,                  3.1383399963, COPEPOD-2012  cmass  (m01)              ,
      0.375,    -7.875,         1,                  3.5834388733, COPEPOD-2012  cmass  (m01)              ,
      0.375,    -7.625,         1,                  3.4268887043, COPEPOD-2012  cmass  (m01)              ,
      0.375,    -7.375,         1,                  3.2998938560, COPEPOD-2012  cmass  (m01)              ,
      0.625,   -41.875,         1,                  1.5059133768, COPEPOD-2012  cmass  (m01)              ,
      0.625,    -8.625,         1,                  3.0732648373, COPEPOD-2012  cmass  (m01)              ,
      0.625,    -8.125,         1,                  4.6440830231, COPEPOD-2012  cmass  (m01)              ,
      0.625,    -7.625,         1,                  3.7068073750, COPEPOD-2012  cmass  (m01)              ,
      0.625,    -7.375,         1,                  4.7282457352, COPEPOD-2012  cmass  (m01)              ,
      0.625,    -4.875,         1,                  2.8900144100, COPEPOD-2012  cmass  (m01)              ,
      0.625,     0.625,         1,                  1.9350848198, COPEPOD-2012  cmass  (m01)              ,
      0.875,    -8.125,         1,                  3.2998938560, COPEPOD-2012  cmass  (m01)              ,
      0.875,    -7.875,         2,                  2.5844359398, COPEPOD-2012  cmass  (m01)              ,
      0.875,    -7.375,         1,                  2.5462439060, COPEPOD-2012  cmass  (m01)              ,
      0.875,    -7.125,         1,                  2.9066987038, COPEPOD-2012  cmass  (m01)              ,
      1.125,   -10.625,         1,                  1.4845676422, COPEPOD-2012  cmass  (m01)              ,
      1.125,    -7.625,         1,                  1.9934254885, COPEPOD-2012  cmass  (m01)              ,
      1.625,   -13.875,         1,                  1.4845676422, COPEPOD-2012  cmass  (m01)              ,
      1.625,   -13.625,         1,                  1.4411195517, COPEPOD-2012  cmass  (m01)              ,
      1.875,    -1.625,         1,                  4.0672421455, COPEPOD-2012  cmass  (m01)              ,
      2.125,   -69.625,         4,                  0.7151465416, COPEPOD-2012  cmass  (m01)              ,
      2.375,   -66.375,         4,                  1.6981157064, COPEPOD-2012  cmass  (m01)              ,
      2.625,   -63.375,         4,                  1.4011325836, COPEPOD-2012  cmass  (m01)              ,
      2.625,   -39.125,         4,                  0.9234189391, COPEPOD-2012  cmass  (m01)              ,
      2.625,    -4.125,         1,                  2.8054337502, COPEPOD-2012  cmass  (m01)              ,
      2.875,   -52.625,         4,                  2.0079536438, COPEPOD-2012  cmass  (m01)              ,
      2.875,   -48.875,         4,                  0.6907173991, COPEPOD-2012  cmass  (m01)              ,
      2.875,   -42.125,         4,                  1.3021943569, COPEPOD-2012  cmass  (m01)              ,
      3.125,   -60.625,         4,                  1.0029824972, COPEPOD-2012  cmass  (m01)              ,
      3.125,   -45.375,         4,                  1.4757591486, COPEPOD-2012  cmass  (m01)              ,
      3.625,   -57.125,         4,                  0.5127768517, COPEPOD-2012  cmass  (m01)              ,
      4.125,    -6.375,         1,                  2.2761454582, COPEPOD-2012  cmass  (m01)              ,
      5.625,    -8.375,         1,                  1.7963874340, COPEPOD-2012  cmass  (m01)              ,
      5.875,   -13.625,         1,                  1.4845676422, COPEPOD-2012  cmass  (m01)              ,
      7.375,   -10.875,         1,                  1.6951183081, COPEPOD-2012  cmass  (m01)              ,
      7.875,   -13.125,         1,                  2.1271593571, COPEPOD-2012  cmass  (m01)              ,
      8.875,   -12.875,         1,                  2.2392368317, COPEPOD-2012  cmass  (m01)              ,
     17.625,   -34.625,         2,                  1.9656771421, COPEPOD-2012  cmass  (m01)              ,
     18.125,   -34.375,         2,                  4.1459379196, COPEPOD-2012  cmass  (m01)              ,
     18.125,   -34.125,         6,                  7.2871627808, COPEPOD-2012  cmass  (m01)              ,
     19.125,   -68.875,         4,                  1.0860264301, COPEPOD-2012  cmass  (m01)              ,
     19.375,   -65.125,         4,                  0.8843608499, COPEPOD-2012  cmass  (m01)              ,
     19.625,   -61.375,         4,                  1.5593677759, COPEPOD-2012  cmass  (m01)              ,
     19.625,   -55.375,         4,                  0.7223621011, COPEPOD-2012  cmass  (m01)              ,
     19.875,   -58.125,         4,                  1.0382299423, COPEPOD-2012  cmass  (m01)              ,
     20.875,   -34.625,         4,                  6.4338159561, COPEPOD-2012  cmass  (m01)              ,
     21.625,   -34.875,         4,                 10.0522422791, COPEPOD-2012  cmass  (m01)              ,
     22.375,   -35.375,         4,                 10.3551750183, COPEPOD-2012  cmass  (m01)              ,
     23.375,   -36.375,         3,                  1.1071692705, COPEPOD-2012  cmass  (m01)              ,
     24.375,   -36.875,         3,                  0.7058374286, COPEPOD-2012  cmass  (m01)              ,
     25.625,   -34.125,         4,                 13.0352163315, COPEPOD-2012  cmass  (m01)              ,
     25.875,   -37.375,         4,                  7.1354885101, COPEPOD-2012  cmass  (m01)              ,
     26.375,   -34.375,         6,                  7.2741007805, COPEPOD-2012  cmass  (m01)              ,
     26.625,   -37.875,         6,                 13.0033140182, COPEPOD-2012  cmass  (m01)              ,
     26.875,   -34.875,         4,                  1.9093019962, COPEPOD-2012  cmass  (m01)              ,
     27.625,   -35.125,         3,                  1.0212084055, COPEPOD-2012  cmass  (m01)              ,
     28.375,   -38.625,         4,                  1.2100210190, COPEPOD-2012  cmass  (m01)              ,
     28.375,   -35.875,         3,                  0.7461590767, COPEPOD-2012  cmass  (m01)              ,
     28.375,    30.625,         7,                  0.2811553478, COPEPOD-2012  cmass  (m01)              ,
     28.625,   -32.625,         4,                  7.2372827530, COPEPOD-2012  cmass  (m01)              ,
     28.625,   -32.375,         4,                  2.7720432281, COPEPOD-2012  cmass  (m01)              ,
     28.875,   -37.375,         4,                  3.6804502010, COPEPOD-2012  cmass  (m01)              ,
     29.125,   -39.125,         3,                  4.9644393921, COPEPOD-2012  cmass  (m01)              ,
     29.125,   -32.875,         1,                  0.4752257764, COPEPOD-2012  cmass  (m01)              ,
     29.125,   -32.625,         5,                  4.4761657715, COPEPOD-2012  cmass  (m01)              ,
     29.375,   -39.125,         1,                  2.7745974064, COPEPOD-2012  cmass  (m01)              ,
     29.375,   -32.875,         2,                  3.7059769630, COPEPOD-2012  cmass  (m01)              ,
     29.625,   -67.875,         6,                  2.7051460743, COPEPOD-2012  cmass  (m01)              ,
     29.875,   -38.125,         5,                  0.7029486895, COPEPOD-2012  cmass  (m01)              ,
     29.875,   -33.625,         3,                  1.4198321104, COPEPOD-2012  cmass  (m01)              ,
     30.875,   -39.875,         4,                  4.2204642296, COPEPOD-2012  cmass  (m01)              ,
     30.875,   -38.625,         6,                  9.4922866821, COPEPOD-2012  cmass  (m01)              ,
     30.875,   -34.375,         3,                  0.9806969166, COPEPOD-2012  cmass  (m01)              ,
     31.125,   -29.875,         6,                 10.1550760269, COPEPOD-2012  cmass  (m01)              ,
     31.375,   -30.125,         4,                  2.7760758400, COPEPOD-2012  cmass  (m01)              ,
     31.625,   -30.625,         4,                  1.4586631060, COPEPOD-2012  cmass  (m01)              ,
     32.625,   -39.875,         6,                  4.8467683792, COPEPOD-2012  cmass  (m01)              ,
     32.625,   -31.375,         4,                  0.9780936837, COPEPOD-2012  cmass  (m01)              ,
     32.875,   -35.375,         3,                  1.1511012316, COPEPOD-2012  cmass  (m01)              ,
     34.125,   -36.375,         3,                  1.2649018764, COPEPOD-2012  cmass  (m01)              ,
     34.125,   -31.875,         4,                  2.6307075024, COPEPOD-2012  cmass  (m01)              ,
     35.125,   -36.875,         3,                  1.4661111832, COPEPOD-2012  cmass  (m01)              ,
     35.875,   -32.625,         3,                  0.7344048023, COPEPOD-2012  cmass  (m01)              ,
     36.875,   -33.375,         3,                  0.7627565861, COPEPOD-2012  cmass  (m01)              ,
     38.625,   -34.125,         4,                  2.6762709618, COPEPOD-2012  cmass  (m01)              ,
     39.125,   -68.375,         2,                  0.3823132515, COPEPOD-2012  cmass  (m01)              ,
     39.875,    -4.125,         2,                  1.2588104010, COPEPOD-2012  cmass  (m01)              ,
     40.375,    -4.125,         1,                  0.9403726459, COPEPOD-2012  cmass  (m01)              ,
     40.625,    -4.375,         1,                  1.4371430874, COPEPOD-2012  cmass  (m01)              ,
     40.875,    -4.375,         1,                  1.1066237688, COPEPOD-2012  cmass  (m01)              ,
     41.375,    -4.625,         1,                  0.4752257764, COPEPOD-2012  cmass  (m01)              ,
     41.625,    -4.875,         1,                  0.8572351933, COPEPOD-2012  cmass  (m01)              ,
     41.875,    -1.375,         1,                  1.6315485239, COPEPOD-2012  cmass  (m01)              ,
     42.125,    -5.125,         1,                  0.9403726459, COPEPOD-2012  cmass  (m01)              ,
     42.125,    -1.125,         1,                  2.4991941452, COPEPOD-2012  cmass  (m01)              ,
     42.375,    -1.125,         1,                  4.8305883408, COPEPOD-2012  cmass  (m01)              ,
     42.625,    -1.375,         1,                  2.8028509617, COPEPOD-2012  cmass  (m01)              ,
     43.125,    -1.625,         1,                  1.5911092758, COPEPOD-2012  cmass  (m01)              ,
     43.375,    -2.125,         1,                  3.7809419632, COPEPOD-2012  cmass  (m01)              ,
     43.625,    -2.375,         1,                  3.4809677601, COPEPOD-2012  cmass  (m01)              ,
     44.125,    -2.625,         1,                  3.5900461674, COPEPOD-2012  cmass  (m01)              ,
     44.875,     1.375,         2,                  5.2824912071, COPEPOD-2012  cmass  (m01)              ,
     45.125,     1.125,         1,                  1.8142620325, COPEPOD-2012  cmass  (m01)              ,
     45.375,     0.875,         1,                  5.8870811462, COPEPOD-2012  cmass  (m01)              ,
     45.625,     0.625,         1,                  3.5900461674, COPEPOD-2012  cmass  (m01)              ,
     45.875,     0.375,         1,                  4.1917943954, COPEPOD-2012  cmass  (m01)              ,
     46.125,    -0.125,         2,                  2.1948497295, COPEPOD-2012  cmass  (m01)              ,
     46.625,    -0.625,         1,                  1.9270812273, COPEPOD-2012  cmass  (m01)              ,
     47.375,     3.125,         1,                  1.9067773819, COPEPOD-2012  cmass  (m01)              ,
     47.625,     2.875,         1,                  3.3829841614, COPEPOD-2012  cmass  (m01)              ,
     48.125,    -4.375,         1,                  1.1066237688, COPEPOD-2012  cmass  (m01)              ,
     48.125,     2.875,         1,                  2.0945947170, COPEPOD-2012  cmass  (m01)              ,
     48.375,     2.375,         1,                  2.6754693985, COPEPOD-2012  cmass  (m01)              ,
     48.375,     2.625,         1,                  2.9950218201, COPEPOD-2012  cmass  (m01)              ,
     48.875,     2.125,         1,                  2.3817708492, COPEPOD-2012  cmass  (m01)              ,
     49.125,     1.875,         1,                  2.1897776127, COPEPOD-2012  cmass  (m01)              ,
     53.625,    -3.625,         1,                  1.9067773819, COPEPOD-2012  cmass  (m01)              ,
     57.875,    -2.125,         1,                  0.2809959054, COPEPOD-2012  cmass  (m01)              ,
     57.875,    -1.625,         1,                  1.2933021784, COPEPOD-2012  cmass  (m01)              ,
     57.875,    -1.125,         1,                  1.4527804852, COPEPOD-2012  cmass  (m01)              ,
     57.875,    -0.375,         1,                  2.3399145603, COPEPOD-2012  cmass  (m01)              ,
     57.875,    -0.125,         1,                  0.7377343178, COPEPOD-2012  cmass  (m01)              ,
     58.125,    -2.875,         1,                  0.9638290405, COPEPOD-2012  cmass  (m01)              ,
     58.125,    15.375,         1,                  3.6948771477, COPEPOD-2012  cmass  (m01)              ,
     59.375,    -6.625,         1,                  1.8142620325, COPEPOD-2012  cmass  (m01)              ,
     59.375,    -3.625,         1,                  2.1897776127, COPEPOD-2012  cmass  (m01)              ,
     59.375,    -0.625,         1,                  0.7791121602, COPEPOD-2012  cmass  (m01)              ,
     59.875,     2.875,         1,                  3.3829841614, COPEPOD-2012  cmass  (m01)              ,
     60.875,    15.625,         1,                  3.3829841614, COPEPOD-2012  cmass  (m01)              ,
     61.625,    -1.625,         1,                  0.7571815252, COPEPOD-2012  cmass  (m01)              ,
     61.875,    -1.625,         1,                  0.4485387802, COPEPOD-2012  cmass  (m01)              ,
     61.875,    -0.875,         1,                  1.1305766106, COPEPOD-2012  cmass  (m01)              ,
     61.875,     5.375,         1,                  0.4752257764, COPEPOD-2012  cmass  (m01)              ,
     62.875,    -1.625,         1,                  1.5132128000, COPEPOD-2012  cmass  (m01)              ,
     62.875,    -0.125,         1,                  0.4485387802, COPEPOD-2012  cmass  (m01)              ,
     63.375,    16.125,         1,                  2.1897776127, COPEPOD-2012  cmass  (m01)              ,
     63.625,    -9.875,         1,                  1.9934254885, COPEPOD-2012  cmass  (m01)              ,
     63.875,    -8.375,         1,                  2.1271593571, COPEPOD-2012  cmass  (m01)              ,
     63.875,    -1.625,         1,                  1.0287266970, COPEPOD-2012  cmass  (m01)              ,
     63.875,     0.875,         1,                  1.7366008759, COPEPOD-2012  cmass  (m01)              ,
     64.125,    -9.625,         1,                  1.3526953459, COPEPOD-2012  cmass  (m01)              ,
     64.125,    -8.875,         1,                  1.0974885225, COPEPOD-2012  cmass  (m01)              ,
     64.125,    -7.375,         1,                  2.0318892002, COPEPOD-2012  cmass  (m01)              ,
     64.375,    -8.625,         1,                  1.3301481009, COPEPOD-2012  cmass  (m01)              ,
     64.375,    -8.125,         1,                  0.8441118598, COPEPOD-2012  cmass  (m01)              ,
