Longitude,Latitude,n,Total Wet Mass (mg/m3), COPEPOD-2012 file identifier, http://www.st.nmfs.noaa.gov/plankton/biomass/,
      0.125,    -0.125,         1,                134.7410430908, COPEPOD-2012  wetmass  (m08)            ,
     25.875,    39.625,         5,                 16.2368202209, COPEPOD-2012  wetmass  (m08)            ,
     94.125,    -2.125,         3,                 13.6669301987, COPEPOD-2012  wetmass  (m08)            ,
     94.625,    -5.125,         4,                  9.7503128052, COPEPOD-2012  wetmass  (m08)            ,
     94.875,   -10.875,         2,                  7.9995756149, COPEPOD-2012  wetmass  (m08)            ,
     94.875,    -8.625,         2,                 18.4983520508, COPEPOD-2012  wetmass  (m08)            ,
     94.875,    -7.375,         2,                 16.0001182556, COPEPOD-2012  wetmass  (m08)            ,
     94.875,    -4.875,         2,                 12.9998083115, COPEPOD-2012  wetmass  (m08)            ,
     94.875,    -2.625,         2,                 10.9989109039, COPEPOD-2012  wetmass  (m08)            ,
     95.125,    -0.125,         2,                 16.5007209778, COPEPOD-2012  wetmass  (m08)            ,
    104.625,     2.625,         1,                261.3966369629, COPEPOD-2012  wetmass  (m08)            ,
    104.875,   -24.125,         2,                 24.4985389709, COPEPOD-2012  wetmass  (m08)            ,
    104.875,   -21.875,         2,                 25.0004863739, COPEPOD-2012  wetmass  (m08)            ,
    104.875,   -21.125,         1,                 19.0020313263, COPEPOD-2012  wetmass  (m08)            ,
    104.875,   -11.625,         2,                 53.0001831055, COPEPOD-2012  wetmass  (m08)            ,
    104.875,   -10.375,         2,                 49.9975204468, COPEPOD-2012  wetmass  (m08)            ,
    104.875,    -9.125,         8,                118.3906478882, COPEPOD-2012  wetmass  (m08)            ,
    105.125,   -27.125,         2,                 11.5003509521, COPEPOD-2012  wetmass  (m08)            ,
    105.125,   -17.875,         2,                 18.9985733032, COPEPOD-2012  wetmass  (m08)            ,
    105.125,   -16.625,         2,                 26.0015926361, COPEPOD-2012  wetmass  (m08)            ,
    105.125,   -15.375,         2,                 29.0006179810, COPEPOD-2012  wetmass  (m08)            ,
    105.125,   -14.125,         2,                 41.5000686646, COPEPOD-2012  wetmass  (m08)            ,
    105.125,   -12.875,         2,                 54.0038337708, COPEPOD-2012  wetmass  (m08)            ,
    105.125,    -7.625,         2,                 36.0012130737, COPEPOD-2012  wetmass  (m08)            ,
    107.125,    10.125,         4,               2245.0312500000, COPEPOD-2012  wetmass  (m08)            ,
    107.375,     7.625,         1,                579.9627075195, COPEPOD-2012  wetmass  (m08)            ,
    107.375,     9.875,         1,               1399.9097900391, COPEPOD-2012  wetmass  (m08)            ,
    107.625,     7.875,         1,                659.9331665039, COPEPOD-2012  wetmass  (m08)            ,
    107.625,     8.875,         3,                155.2560882568, COPEPOD-2012  wetmass  (m08)            ,
    107.625,     9.875,         1,               2299.8527832031, COPEPOD-2012  wetmass  (m08)            ,
    107.875,     8.375,         1,               1480.1304931641, COPEPOD-2012  wetmass  (m08)            ,
    107.875,     9.625,         1,               1339.9851074219, COPEPOD-2012  wetmass  (m08)            ,
    108.125,     8.875,         1,                430.0313415527, COPEPOD-2012  wetmass  (m08)            ,
    108.125,     9.625,         1,                800.0184936523, COPEPOD-2012  wetmass  (m08)            ,
    108.375,     9.375,         1,               1000.0000000000, COPEPOD-2012  wetmass  (m08)            ,
    108.625,     8.875,         1,               1000.0000000000, COPEPOD-2012  wetmass  (m08)            ,
    108.625,     9.875,         1,               2199.8854980469, COPEPOD-2012  wetmass  (m08)            ,
    108.875,    10.125,         1,               1399.9097900391, COPEPOD-2012  wetmass  (m08)            ,
    109.375,    10.625,         1,               2499.7702636719, COPEPOD-2012  wetmass  (m08)            ,
    109.375,    11.125,         1,               4100.1513671875, COPEPOD-2012  wetmass  (m08)            ,
    109.375,    12.125,        10,                310.0222167969, COPEPOD-2012  wetmass  (m08)            ,
    109.625,    12.125,         5,                 54.2571792603, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -32.125,         5,                 23.5995082855, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -30.625,         6,                 40.7653999329, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -29.125,        11,                 38.9809265137, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -27.625,        12,                 50.0128326416, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -27.375,         2,                 32.5021896362, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -26.125,         8,                 58.3355522156, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -24.625,        10,                 60.4640312195, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -23.125,         9,                 42.1624374390, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -21.875,         5,                100.8020706177, COPEPOD-2012  wetmass  (m08)            ,
    109.875,   -21.625,         8,                 23.1467208862, COPEPOD-2012  wetmass  (m08)            ,
