Longitude,Latitude,n,Total Settled Volume (ml/m3), COPEPOD-2012 file identifier, http://www.st.nmfs.noaa.gov/plankton/biomass/,
      0.125,    60.625,         1,                  1.1555665731, COPEPOD-2012  settvol  (m16)            ,
      0.125,    61.875,         1,                  1.7149600983, COPEPOD-2012  settvol  (m16)            ,
      0.125,    65.125,         1,                  1.2306473255, COPEPOD-2012  settvol  (m16)            ,
      0.125,    67.375,         1,                  0.1089996397, COPEPOD-2012  settvol  (m16)            ,
      0.125,    67.875,         1,                  0.2708941996, COPEPOD-2012  settvol  (m16)            ,
      0.125,    69.375,         1,                  0.1342221349, COPEPOD-2012  settvol  (m16)            ,
      0.625,    60.625,         1,                  0.5074996948, COPEPOD-2012  settvol  (m16)            ,
      0.875,    65.875,         1,                  0.1587842256, COPEPOD-2012  settvol  (m16)            ,
      0.875,    69.375,         1,                  0.0310027339, COPEPOD-2012  settvol  (m16)            ,
      1.125,    61.625,         1,                  0.6058806777, COPEPOD-2012  settvol  (m16)            ,
      1.125,    67.625,         1,                  0.0575007237, COPEPOD-2012  settvol  (m16)            ,
      1.625,    60.625,         1,                  0.4000368714, COPEPOD-2012  settvol  (m16)            ,
      1.875,    65.625,         1,                  0.1076633334, COPEPOD-2012  settvol  (m16)            ,
      1.875,    67.375,         1,                  0.0596477836, COPEPOD-2012  settvol  (m16)            ,
      1.875,    69.375,         1,                  0.0419952385, COPEPOD-2012  settvol  (m16)            ,
      2.125,    61.625,         1,                  0.1799960285, COPEPOD-2012  settvol  (m16)            ,
      2.125,    67.375,         1,                  0.1000000015, COPEPOD-2012  settvol  (m16)            ,
      2.375,    60.625,         1,                  0.3899951875, COPEPOD-2012  settvol  (m16)            ,
      2.625,    65.875,         1,                  0.1668361425, COPEPOD-2012  settvol  (m16)            ,
      2.625,    67.375,         1,                  0.0743948445, COPEPOD-2012  settvol  (m16)            ,
      2.875,    64.625,         1,                  3.0984725952, COPEPOD-2012  settvol  (m16)            ,
      3.125,    60.625,         1,                  0.5946153998, COPEPOD-2012  settvol  (m16)            ,
      3.125,    61.625,         1,                  0.4950349331, COPEPOD-2012  settvol  (m16)            ,
      3.125,    67.125,         1,                  0.4526888132, COPEPOD-2012  settvol  (m16)            ,
      3.125,    69.375,         1,                  0.1941005290, COPEPOD-2012  settvol  (m16)            ,
